,Unnamed: 0,time,distance,gap_distance,watts,watts_calc,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
741,1112.5,1112.5,9273.924034141957,9732.621518418695,287.866576819407,236.9442946990117,70.5884995507637,8.75646900269541,0.13151660887992542,0.11675522375310084,51.40704789353103,-2.3904933530997274,14.89937106918239,121.1502246181488,121.08640361036817,1.5436208445642354,9264.52057409879,8.752715865596922,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.759254267744833,8.752715865596922,30.048488362050392,29.983141282157735,0.002201257861635874,0.0021627826571302884
742,1114.0,1114.0,9287.703095558545,9747.203544190226,288.0960071781068,237.12382234185733,70.59757738896366,8.751323463436512,0.1316067323891504,0.116774842985575,51.407084878869476,-2.3905151650964522,14.896366083445491,121.18097801704765,121.1069243771555,1.5546882009869842,9278.287237233197,8.747476717693507,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.754015253476894,8.747476717693507,30.018815471931074,29.953516767468688,0.00228802153431967,0.0022572096965569797
743,1115.5,1115.5,9301.465591397848,9761.777956989254,288.2791218637993,237.36424731182797,70.60573476702508,8.74628136200716,0.13169705712481658,0.11679385997188452,51.407121622311855,-2.390536732078849,14.89336917562724,121.21370967741899,121.12947403655144,1.568996415770604,9292.037348342506,8.742605905272661,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.749103942652328,8.742605905272661,29.990257329521082,29.9251557281502,0.002284946236558488,0.0022979249852989507
744,1117.0,1117.0,9315.211454138702,9776.346308724836,288.4979865771812,237.7883668903803,70.61476510067114,8.74138702460849,0.13178882504634398,0.1168121680452044,51.407158134228226,-2.3905580425055892,14.889485458612976,121.24921700223678,121.15409926444495,1.5818791946308675,9305.770778156539,8.737613400542354,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.744161073825502,8.737613400542354,29.961629490512056,29.89641661007078,0.0023266219239376855,0.0023093072059889187
745,1118.5,1118.5,9328.941018766756,9790.905808757823,288.73637176050045,237.96112600536193,70.6224307417337,8.736505808757808,0.13187910673257966,0.11683369694123169,51.40719441242184,-2.390579093386949,14.885612153708669,121.28641644325253,121.18077153473823,1.5937890974083955,9319.488019759483,8.732768481507375,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.739276139410187,8.732768481507375,29.93322758204153,29.868207182894796,0.0022788203753344705,0.0022709521498938453
746,1120.0,1120.0,9342.654038375726,9805.456180276666,288.90718429272647,238.17715305667113,70.6314145470772,8.731593038821941,0.13196975873121067,0.11685902391452738,51.40723046630971,-2.3905998826416743,14.881749219098616,121.32583668005319,121.209522930965,1.6040160642570234,9333.188639584832,8.727601306612785,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.734136546184738,8.727601306612785,29.90401686172702,29.838962255381148,0.0020526550647026083,0.0020619413119592916
747,1121.5,1121.5,9356.349643493762,9819.994607843142,289.08600713012476,238.30882352941177,70.64126559714795,8.726426024955424,0.1320597282704028,0.11688773206369375,51.40726631595369,-2.390620398841351,14.87789661319073,121.36666666666632,121.24028473832827,1.6149286987522236,9346.87189129606,8.722531806389924,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.729055258467021,8.722531806389924,29.875042043420695,29.810073424006003,0.0023618538324417437,0.002328109217174681
748,1123.0,1123.0,9370.029060970182,9834.524744103253,289.28215398308856,238.54250111259458,70.65242545616377,8.72145082331997,0.13214563728548195,0.11691878108331431,51.407301952826025,-2.3906406355140146,14.874054294615043,121.4096128170891,121.27302306354089,1.6267467734757408,9360.53891359879,8.717675762762541,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.724210057854917,8.717675762762541,29.84686949833135,29.78192026634022,0.002314196706720395,0.00231218201869717
749,1124.5,1124.5,9383.692088888889,9849.044711111115,289.49066666666664,238.70355555555557,70.66355555555556,8.71653333333332,0.13222685404339338,0.11694626218626303,51.407337392444475,-2.390660579999996,14.870222222222223,121.45439999999965,121.3077472048325,1.636355555555551,9374.189558366594,8.712642024378743,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.719155555555554,8.712642024378743,29.818018165990374,29.75319575143054,0.0021777777777784247,0.002196347983969544
750,1126.0,1126.0,9397.338260097647,9863.553306702179,289.6635596981802,238.90013315579228,70.67643142476697,8.7114957833999,0.13230078329521738,0.11697294817069655,51.407372650688,-2.390680227252548,14.866400355082114,121.50075454948922,121.34441773029604,1.646515756768748,9387.823368226216,8.707758243241901,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.714292055037728,8.707758243241901,29.789932214158963,29.725091031570418,0.002485574789170964,0.0024816114499382064
751,1127.5,1127.5,9410.970168439715,9878.053235815605,289.8563829787234,239.02925531914894,70.68661347517731,8.706914893617009,0.13236960614034018,0.1169961303888368,51.407407735815646,-2.3906995323581515,14.86258865248227,121.54893617021241,121.38301543607108,1.6545656028368747,9401.4428727504,8.703614340892873,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.710150709219857,8.703614340892873,29.764393438928433,29.699591172393916,0.0025709219858152804,0.0025543877926203153
752,1129.0,1129.0,9424.588446215139,9892.544311642321,290.0681717574148,239.20938468348828,70.69588313413014,8.7027888446215,0.13243185863859544,0.1170147475154245,51.407442653829165,-2.3907184842850775,14.858787073926516,121.59867197875131,121.42350408455165,1.6627711376715313,9415.048702313228,8.699491848641127,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.706064630367418,8.699491848641127,29.739085217903963,29.67419744000197,0.0024789729969006396,0.0024462710713476356
753,1130.5,1130.5,9438.193810786914,9907.028824049516,290.28205128205127,239.4686118479222,70.70689655172414,8.698938992042425,0.1324878457575776,0.11703044162080815,51.40747740539349,-2.3907370729442925,14.85499557913351,121.65022104332415,121.46587044774917,1.672369584438545,9428.641650152244,8.695803357312224,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.70234305923961,8.695803357312224,29.7152246857334,29.650522487830006,0.002519893899204566,0.0025093894357146934
754,1132.0,1132.0,9451.786092715232,9921.50560706402,290.47152317880796,239.60264900662253,70.71788079470198,8.69509933774833,0.13254182690274188,0.11704413440481491,51.407511995585025,-2.390755301545249,14.85121412803532,121.70357615894005,121.51007858060336,1.6800441501103704,9442.221482764107,8.691928202100835,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.69849889624724,8.691928202100835,29.690895819755212,29.62612233735277,0.0026048565121419226,0.002571344748426886
755,1133.5,1133.5,9465.365608465609,9935.975837742508,290.641975308642,239.91358024691357,70.72883597883597,8.691269841269825,0.13259478807330244,0.11705610274596205,51.40754643562614,-2.390773161816574,14.847442680776014,121.7586419753083,121.55605005884205,1.6899911816578435,9455.788524739952,8.688127351902715,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.694708994708995,8.688127351902715,29.666802313904615,29.60203883788257,0.00255731922398557,0.002544707740688073
756,1135.0,1135.0,9478.931880228974,9950.43879348305,290.8489652135623,240.03742844561867,70.74020255394099,8.687406428885936,0.13264630394632185,0.11706761514118152,51.40758074636727,-2.3907906556582956,14.843681197710259,121.81549977983234,121.60378641691265,1.6985028621752485,9469.342279032808,8.684168251271982,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.690752972258915,8.684168251271982,29.642089374650713,29.577368200447303,0.0025539409951559986,0.002571580765123193
757,1136.5,1136.5,9492.485312225155,9964.895690413372,291.0505716798593,240.35312225153913,70.75153913808268,8.68355321020227,0.1326968950156439,0.11707558152516832,51.407614941952545,-2.390807775725589,14.839929639401936,121.87431838170592,121.65327783268177,1.7084432717678053,9482.883161961898,8.680333937266546,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.686939313984169,8.680333937266546,29.617971077834294,29.55322818508596,0.002594547053650596,0.002598541938912263
758,1138.0,1138.0,9506.025955204217,9979.346157224423,291.27272727272725,240.5498462889767,70.76328502415458,8.67975406236274,0.1327469966431919,0.11708342539161914,51.407649031181414,-2.3908245212999515,14.836187966622749,121.934914361001,121.70454853637453,1.717654808959152,9496.411277992449,8.676622445951974,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.683223539745278,8.676622445951974,29.594254016050844,29.529583882315634,0.002678963548528127,0.0026830922207638328
759,1139.5,1139.5,9519.554780701754,9993.792236842111,291.4135964912281,240.8640350877193,70.77587719298245,8.676140350877176,0.13279634174775376,0.11709084254307485,51.40768302543863,-2.39084088070175,14.832456140350876,121.99763157894705,121.7575886748312,1.7274999999999952,9509.92752064761,8.673111809002467,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.679736842105262,8.673111809002467,29.5714735236975,29.506755284537633,0.002631578947368421,0.0026152111463169717
760,1141.0,1141.0,9533.071309680246,10008.231975470877,291.5935173017959,241.04949627682873,70.78668418747263,8.672579938677163,0.13284603961672548,0.1171001916411668,51.407716931668894,-2.390856862461668,14.828734121769601,122.0621112571175,121.81242235791996,1.7360052562417823,9523.43144709153,8.669431477782595,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.6760402978537,8.669431477782595,29.54786807645716,29.483266903992334,0.0025843188786690563,0.0026131365883423504
761,1142.5,1142.5,9546.575590551181,10022.66544181978,291.8158355205599,241.29965004374452,70.79615048118985,8.668941382327196,0.13289603204992834,0.11711368202178819,51.40775074365708,-2.390872468941377,14.825021872265967,122.12843394575644,121.86905099112506,1.7445756780402402,9536.923058588234,8.665737926575256,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.672397200349955,8.665737926575256,29.52450013830368,29.459746716209835,0.002580927384077627,0.002554665067027114
762,1144.0,1144.0,9560.067234600261,10037.091000436878,292.02315421581477,241.41502839667976,70.80559196155527,8.665224989078187,0.13294732134347056,0.11713034037270745,51.407784456094404,-2.3908877072957573,14.821319353429445,122.19624290082973,121.9274759725626,1.7521625163826953,9550.402031370422,8.661880354343262,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.668545216251639,8.661880354343262,29.500334520259507,29.435612175442014,0.0024901703800789547,0.0024703083819001613
763,1145.5,1145.5,9573.546116928446,10051.508333333339,292.17495636998257,241.53359511343805,70.81500872600348,8.661431064572412,0.13299977460044554,0.11714749075744434,51.40781806239096,-2.390902582024428,14.81762652705061,122.26561954624748,121.9876874336693,1.759816753926697,9563.868263702678,8.6580591434042,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.664703315881324,8.6580591434042,29.47623510573456,29.41164370874147,0.002443280977311756,0.002450528277914516
764,1147.0,1147.0,9587.012244008716,10065.917647058828,292.36470588235295,241.72766884531592,70.8244008714597,8.657603485838766,0.13305310998851844,0.11716177001680918,51.40785155032683,-2.3909170984749406,14.813943355119825,122.33655773420445,122.04964744587912,1.7676688453158997,9577.321698138767,8.654308688219487,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.660958605664486,8.654308688219487,29.45253666882798,29.387977745311776,0.002570806100218499,0.0025831047705155777
765,1148.5,1148.5,9600.465970409054,10080.319930374244,292.5439512619669,241.9046997389034,70.83333333333333,8.65387293298519,0.13310725917581026,0.11716929331652276,51.407884908616225,-2.3909312571801515,14.810269799825935,122.4090513489988,122.11335477606151,1.7763272410791948,9590.76268317091,8.650486366433462,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.657180156657962,8.650486366433462,29.428728406982387,29.364050452935782,0.002480417754569507,0.002461315845346205
766,1150.0,1150.0,9613.906910039113,10094.71712299001,292.7435897435897,242.1464580617123,70.84267709691439,8.650065189048226,0.13316185720125795,0.11717439350060688,51.40791813863541,-2.3909450651890434,14.806605823554976,122.48344198174675,122.1787941783666,1.7880486744893478,9604.190853088841,8.646642315572567,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.653324641460234,8.646642315572567,29.404648066554383,29.340064930972733,0.002477183833116353,0.0024974917333268985
767,1151.5,1151.5,9627.335286458336,10109.112239583339,292.9427083333333,242.56684027777777,70.85329861111111,8.64622395833332,0.1332174275297458,0.11717883193373077,51.40795123654517,-2.3909585230034676,14.80295138888889,122.56041666666634,122.2460260911888,1.800520833333329,9617.606419723534,8.642799796576117,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.649522569444443,8.642799796576117,29.38080168896225,29.31610827712065,0.002430555555554924,0.002435479032320763
768,1153.0,1153.0,9640.750758560904,10123.501343736458,293.1387082791504,242.7446900736888,70.86259211096662,8.642392717815332,0.13327367365950435,0.11718660660052566,51.407984203294355,-2.390971638058079,14.799306458604248,122.63927178153413,122.31507148701803,1.8096662332032898,9631.009012393468,8.63885076119384,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.645600346770697,8.63885076119384,29.35651885582642,29.291776413946,0.0024273948851315755,0.002402996775494754
769,1154.5,1154.5,9654.15341991342,10137.883549783553,293.3008658008658,242.98311688311688,70.87229437229438,8.638484848484834,0.13332917598937347,0.11720114718256548,51.408017037662376,-2.390984409523804,14.795670995670996,122.7199134199131,122.38592050743009,1.8185281385281338,9644.398873993849,8.634971569392926,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.641688311688311,8.634971569392926,29.3322932553673,29.26773026705522,0.0024242424242433692,0.0024191202856914
770,1156.0,1156.0,9667.542974492002,10152.257111975794,293.53220925205363,243.09338521400778,70.88283614353654,8.63454388240379,0.13338490709710893,0.11721958508398936,51.408049739731986,-2.3909968469520053,14.79204496325119,122.80198875918687,122.45852987374403,1.8258106355382575,9657.775528297929,8.630904371577872,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.63765672287073,8.630904371577872,29.30764206332636,29.242997459750647,0.0023778642455685255,0.0023751144700970817
771,1157.5,1157.5,9680.919948186529,10166.622582038002,293.7180483592401,243.28626943005182,70.89378238341969,8.63065630397235,0.13344177270560426,0.11723985703517066,51.40808230094994,-2.3910089468911866,14.788428324697755,122.88557858376478,122.53287324554387,1.8335924006908417,9671.139608670474,8.627237617316371,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.633981001727115,8.627237617316371,29.284376893389673,29.219827434733094,0.0025474956822113363,0.0025798962670644542
772,1159.0,1159.0,9694.284777921517,10180.980940060377,293.91289348857265,243.46269943941354,70.90426908150064,8.626951272100026,0.13350134345709744,0.11725932043460041,51.4081147007331,-2.391020717119443,14.784821043553256,122.97076326002555,122.60892720078269,1.8413540319103017,9684.491563055257,8.623527021515587,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.630271668822768,8.623527021515587,29.261001772046477,29.196496069654987,0.002501078050883688,0.002486100872100521
773,1160.5,1160.5,9707.637123169681,10195.330749354012,294.1619293712317,243.57450473729543,70.91171403962102,8.623212747631335,0.1335664419221462,0.11727846366011638,51.40814689061157,-2.3910322183462482,14.781223083548666,123.05727820844068,122.68668788776453,1.8485357450473687,9697.831026488137,8.619682240886549,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.626442721791559,8.619682240886549,29.237188892204298,29.172673549155327,0.0024547803617574193,0.0024265531259646178
774,1162.0,1162.0,9720.976129032257,10209.673376344093,294.39397849462364,243.78193548387097,70.92172043010753,8.619225806451597,0.13364484090385742,0.11730028288904686,51.40817882924734,-2.3910435621505326,14.77763440860215,123.14546236559107,122.76615147467315,1.859096774193544,9711.157142873742,8.61540038056407,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.62210752688172,8.61540038056407,29.21154603180016,29.14726378240714,0.002193548387096148,0.002247811420102446
775,1163.5,1163.5,9734.300987972509,10224.008204467362,294.6954467353952,243.94286941580756,70.92912371134021,8.614948453608232,0.13373233888737573,0.117322487735834,51.408210505584215,-2.391054900343638,14.77405498281787,123.23539518900314,122.84733909124638,1.8690721649484492,9724.469247350251,8.61097564253836,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.617697594501717,8.61097564253836,29.18567374350377,29.121395311619576,0.002147766323024055,0.0021303607992957485
776,1165.0,1165.0,9747.609867009865,10238.333976833985,294.95023595023594,244.12698412698413,70.93650793650794,8.610210210210195,0.13382356251397584,0.1173431536228664,51.40824194465897,-2.391066290862286,14.77048477048477,123.32698412698383,122.93024684874372,1.8819819819819776,9737.765340158285,8.605674465859991,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.612398112398111,8.605674465859991,29.156926803738514,29.092702824782382,0.0018018018018005533,0.0017719948723676413
777,1166.5,1166.5,9760.9,10252.650814053135,295.19023136246784,244.3727506426735,70.94344473007712,8.60462724935731,0.13391818932012084,0.11736219744290581,51.408273192373635,-2.391077778063406,14.766923736075407,123.42047986289603,123.01484876492069,1.8995715509854283,9751.042677047066,8.599568497986647,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.606298200514138,8.599568497986647,29.125931821448106,29.061751760132353,0.0016709511568129627,0.001665697376403916
778,1168.0,1168.0,9774.17188703466,10266.96063329055,295.35087719298247,244.7214377406932,70.95164741121096,8.598801882755655,0.13401407045307945,0.11738199610718847,51.4083042759949,-2.391089421052627,14.763371844244759,123.51630295250293,123.1011245122237,1.9158750534873725,9764.301803931778,8.594155082190351,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.600855798031663,8.594155082190351,29.096833199846117,29.032804238252655,0.00201112537441195,0.0020190696489092237
779,1169.5,1169.5,9787.42935897436,10281.264957264964,295.4696581196581,244.97521367521367,70.95982905982906,8.593846153846139,0.13411041939806373,0.11740131539735109,51.40833519102568,-2.3911012777777736,14.75982905982906,123.61427350427324,123.18912279483142,1.9272649572649532,9777.546539841731,8.589995292482863,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.5967094017094,8.589995292482863,29.07201169303132,29.00798914543632,0.002393162393163326,0.0023967241643304002
780,1171.0,1171.0,9800.672983354674,10295.560904822883,295.63551002987623,245.12590695689286,70.96670934699104,8.589543320529222,0.1342055508008146,0.11742333199686,51.408365935979546,-2.3911133533930813,14.756295347844643,123.71395646606886,123.2788535175068,1.9354673495518524,9790.777399092982,8.585578145533333,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.592317541613316,8.585578145533333,29.04632105583397,28.98226051912489,0.0022620571916358986,0.002237634345577197
781,1172.5,1172.5,9813.902514919013,10309.847655583979,295.8665814151748,245.34143222506393,70.97399829497016,8.585166240409192,0.134295082559561,0.11745111057879272,51.408396509377695,-2.391125640664957,14.752770673486786,123.81500426257432,123.37031278410844,1.9449275362318799,9803.994172306464,8.58117615758807,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.587894288150041,8.58117615758807,29.020545185916532,28.956614417916647,0.002216538789429125,0.0022342738109678464
782,1174.0,1174.0,9827.118007662837,10324.125798212011,296.0715197956577,245.41421881651766,70.98254576415496,8.58080034057044,0.13438270861848572,0.11748247154054747,51.40842691272886,-2.3911381404853076,14.749255002128566,123.91766709237946,123.46351319761425,1.9537249893571687,9817.196961592072,8.57665706804712,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.583354618986803,8.57665706804712,28.994486287964534,28.930656385905692,0.001873137505322033,0.0019057511474804927
783,1175.5,1175.5,9840.317602040815,10338.392517006809,296.2738095238095,245.51913265306123,70.99192176870748,8.576062925170051,0.13447770693278746,0.11751507879470344,51.4084571441327,-2.391150814625845,14.745748299319727,124.0215986394555,123.55843163727606,1.9636479591836689,9830.383825684796,8.571629954158865,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.578358843537414,8.571629954158865,28.966883670575037,28.903012503148034,0.002083333333333952,0.002081691031662558
784,1177.0,1177.0,9853.501231422504,10352.649978768584,296.4343949044586,245.71252653927814,71.00169851380042,8.570997876857732,0.13457946828160136,0.11755304002400639,51.40848719702764,-2.3911636530785505,14.742250530785563,124.12721868365155,123.65508345369592,1.9758386411889552,9843.554803049607,8.566524314700592,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.5732059447983,8.566524314700592,28.938812943307806,28.87514088333052,0.001910828025477707,0.0019393054894884113
785,1178.5,1178.5,9866.669168787108,10366.89809160306,296.5754877014419,245.86429177268872,71.01229855810008,8.56598812553009,0.1346848281135451,0.11759387718219924,51.40851706318919,-2.391176645038162,14.738761662425784,124.23452078032203,123.75346476698503,1.9862171331636935,9856.710086343974,8.561642852147708,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.568320610687023,8.561642852147708,28.91161454706161,28.848006553109492,0.0019508057676005865,0.0019863035043991973
786,1180.0,1180.0,9879.820372723421,10381.134138077092,296.72088098263447,245.92503176620076,71.02287166454892,8.560864040660718,0.13479111342638808,0.117634896005048,51.40854675180013,-2.3911897831427305,14.735281660313426,124.34315967810224,123.85355532151594,1.9960609911054594,9869.8487446567,8.556140871235616,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.56277001270648,8.556140871235616,28.88244841598529,28.81902945414069,0.0016941973739940702,0.0017479676263580707
787,1181.5,1181.5,9892.954568527917,10395.35862944163,296.80287648054144,246.1349407783418,71.03468697123519,8.555456852791858,0.134892086024851,0.11767577868607461,51.408576272842694,-2.391203071065984,14.73181049069374,124.45329949238551,123.9553185898296,2.007021996615901,9882.970424080166,8.55079464386199,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.557445008460236,8.55079464386199,28.853956890790258,28.790532042671607,0.0018189509306272887,0.0018207889411060761
788,1183.0,1183.0,9906.072539079001,10409.57101816646,296.9108576256865,246.16011829319814,71.0460498521335,8.550232361639186,0.13498932794831106,0.11771711920212755,51.40860561596963,-2.391216507815795,14.728348119983101,124.56468103084045,124.05869369880305,2.0154203633291043,9896.075926296218,8.545701672787008,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.552344740177439,8.545701672787008,28.826188697368973,28.762852818123452,0.001816645542880977,0.0017963680971376129
789,1184.5,1184.5,9919.175485232065,10423.774430379752,297.0185654008439,246.3860759493671,71.05738396624473,8.545358649789009,0.1350800583949759,0.11775906133869943,51.40863479367093,-2.391230127848096,14.724894514767932,124.67755274261576,124.16358197273816,2.0267932489451437,9909.166438194685,8.541091115447093,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.547721518987341,8.541091115447093,28.799957859140275,28.736717833924665,0.0020253164556958956,0.0020360731982595566
790,1186.0,1186.0,9932.264306784658,10437.968984407928,297.2608512431521,246.6236831015592,71.06995364517488,8.540834386852064,0.13515396719398995,0.11779668236339197,51.408663801938516,-2.391243940581537,14.721449641803623,124.79224610198034,124.26996951642907,2.03404972608512,9922.242888436203,8.536923567958594,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.543531394858828,8.536923567958594,28.775259966572843,28.71215307430552,0.002359882005900625,0.0023815485285926695
791,1187.5,1187.5,9945.339520202018,10452.151515151521,297.5345117845118,246.51683501683502,71.08207070707071,8.536531986531964,0.13521475193573748,0.11782587355074997,51.40869261237378,-2.391257912457907,14.718013468013469,124.90765993265968,124.37780992094429,2.0388888888888843,9935.305722927817,8.53234548730745,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.538973063973064,8.53234548730745,28.749308703683475,28.686197808944723,0.0019781144781147843,0.001953489251713972
792,1189.0,1189.0,9958.401723413199,10466.322992854148,297.7208911307272,246.66540563261876,71.0962589323245,8.532324506094975,0.13525948806153812,0.11784538837820897,51.408721196721345,-2.391271996637237,14.7145859604876,125.02404371584673,124.48703531623576,2.044346364018491,9948.355563754214,8.528706112252959,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.535308953341739,8.528706112252959,28.726613822669375,28.6636464232699,0.0025220680958385876,0.0025567362672071063
793,1190.5,1190.5,9971.454282115868,10480.488664987413,297.9202350965575,246.8589420654912,71.10999160369437,8.528967254408036,0.1352885037261149,0.11785232522679466,51.408749518471915,-2.391286192275393,14.711167086481948,125.14172963895861,124.59762150994112,2.0510495382031864,9961.396064354365,8.525985706181066,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.532451721242653,8.525985706181066,28.707114883430002,28.644776906604974,0.002644836272041524,0.00271004144120925
794,1192.0,1192.0,9984.498700209642,10494.652117400427,298.0993710691824,247.12704402515723,71.12788259958072,8.526289308176077,0.13529829603046645,0.11784297593538301,51.40877755681346,-2.3913004675052356,14.707756813417191,125.2610482180291,124.70958230252344,2.0595807127882555,9974.428756713098,8.523722908134832,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.530104821802935,8.523722908134832,28.689865174884055,28.627953536517506,0.002809224318658586,0.0028458657601426757
795,1193.5,1193.5,9997.537269681741,10508.816122278064,298.27345058626463,247.47529313232832,71.15242881072027,8.524288107202656,0.13529223061335746,0.11782472739133396,51.40880528391964,-2.391314785594634,14.704355108877722,125.38249581239508,124.82294493349909,2.0660804020100456,9987.45606008445,8.522411731512271,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.5286432160804,8.522411731512271,28.676930769698142,28.61591062760914,0.002889447236181514,0.002847666612896817
796,1195.0,1195.0,10010.574069427017,10522.982434127987,298.31576746131327,247.82266833960685,71.19071518193225,8.52346298619822,0.13527356012896147,0.1177997490874736,51.4088326629026,-2.3913291233793337,14.700961940610624,125.50539523212022,124.93771761763968,2.0705562526139643,10000.48191919239,8.522765854087229,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.528900041823505,8.522765854087229,28.673229168358247,28.612812240329518,0.00372229192806418,0.003739494299848871
797,1196.5,1196.5,10023.61148705096,10537.152631578954,298.3621553884712,248.13617376775272,71.22305764411027,8.52364243943189,0.13524606495107552,0.11777240071646003,51.408859674603214,-2.391343463241432,14.697577276524646,125.62982456140328,125.0539220030866,2.073725981620714,10013.508450673338,8.52335320636823,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.529490392648286,8.52335320636823,28.671582246956042,28.61118035018392,0.0038847117794483174,0.003865989949816492
798,1198.0,1198.0,10036.650646641632,10551.326908635801,298.28035043804755,248.372131831456,71.25949103045474,8.524280350438024,0.1352155590467654,0.11774640021240863,51.408886310805215,-2.3913578005840583,14.694201084689194,125.75536086775112,125.17152849041233,2.0766374634960316,10026.536689554234,8.524028241736458,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.530162703379224,8.524028241736458,28.670398102796153,28.610038858755264,0.0037546933667083854,0.003762975885348375
799,1199.5,1199.5,10049.69120833333,10565.504458333338,298.175,248.56208333333333,71.29791666666667,8.524999999999974,0.1351851724711187,0.11772449557260674,51.408912574583375,-2.391372131249995,14.690833333333334,125.88208333333311,125.29053450990682,2.078624999999995,10039.566428812226,8.524751302841146,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.530875,8.524751302841146,28.66946844225628,28.609204351791554,0.003791666666667576,0.0037688034533039172
800,1201.0,1201.0,10062.732917186848,10579.68289637953,298.03329171868495,248.6192259675406,71.33541406575114,8.525593008739051,0.13515580606539132,0.1177078739014357,51.40893847066172,-2.391386463171031,14.687473990844778,126.00940491052827,125.41085159057985,2.0786100707448973,10052.59732913745,8.525288367616369,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.531419059508945,8.525288367616369,28.66752784555222,28.607250885053425,0.003745318352059925,0.0037073747869573598
